username,general.games_played,general.games_won,general.games_lost,general.time_played,general.winrate,general.kda,general.total.eliminations,general.total.assists,general.total.deaths,general.total.damage,general.total.healing,general.average.eliminations,general.average.assists,general.average.deaths,general.average.damage,general.average.healing,roles.tank.games_played,roles.tank.games_won,roles.tank.games_lost,roles.tank.time_played,roles.tank.winrate,roles.tank.kda,roles.tank.total.eliminations,roles.tank.total.assists,roles.tank.total.deaths,roles.tank.total.damage,roles.tank.total.healing,roles.tank.average.eliminations,roles.tank.average.assists,roles.tank.average.deaths,roles.tank.average.damage,roles.tank.average.healing,roles.support.games_played,roles.support.games_won,roles.support.games_lost,roles.support.time_played,roles.support.winrate,roles.support.kda,roles.support.total.eliminations,roles.support.total.assists,roles.support.total.deaths,roles.support.total.damage,roles.support.total.healing,roles.support.average.eliminations,roles.support.average.assists,roles.support.average.deaths,roles.support.average.damage,roles.support.average.healing,heroes.dva.games_played,heroes.dva.games_won,heroes.dva.games_lost,heroes.dva.time_played,heroes.dva.winrate,heroes.dva.kda,heroes.dva.total.eliminations,heroes.dva.total.assists,heroes.dva.total.deaths,heroes.dva.total.damage,heroes.dva.total.healing,heroes.dva.average.eliminations,heroes.dva.average.assists,heroes.dva.average.deaths,heroes.dva.average.damage,heroes.dva.average.healing,heroes.juno.games_played,heroes.juno.games_won,heroes.juno.games_lost,heroes.juno.time_played,heroes.juno.winrate,heroes.juno.kda,heroes.juno.total.eliminations,heroes.juno.total.assists,heroes.juno.total.deaths,heroes.juno.total.damage,heroes.juno.total.healing,heroes.juno.average.eliminations,heroes.juno.average.assists,heroes.juno.average.deaths,heroes.juno.average.damage,heroes.juno.average.healing,heroes.kiriko.games_played,heroes.kiriko.games_won,heroes.kiriko.games_lost,heroes.kiriko.time_played,heroes.kiriko.winrate,heroes.kiriko.kda,heroes.kiriko.total.eliminations,heroes.kiriko.total.assists,heroes.kiriko.total.deaths,heroes.kiriko.total.damage,heroes.kiriko.total.healing,heroes.kiriko.average.eliminations,heroes.kiriko.average.assists,heroes.kiriko.average.deaths,heroes.kiriko.average.damage,heroes.kiriko.average.healing,heroes.mercy.games_played,heroes.mercy.games_won,heroes.mercy.games_lost,heroes.mercy.time_played,heroes.mercy.winrate,heroes.mercy.kda,heroes.mercy.total.eliminations,heroes.mercy.total.assists,heroes.mercy.total.deaths,heroes.mercy.total.damage,heroes.mercy.total.healing,heroes.mercy.average.eliminations,heroes.mercy.average.assists,heroes.mercy.average.deaths,heroes.mercy.average.damage,heroes.mercy.average.healing,roles.damage.games_played,roles.damage.games_won,roles.damage.games_lost,roles.damage.time_played,roles.damage.winrate,roles.damage.kda,roles.damage.total.eliminations,roles.damage.total.assists,roles.damage.total.deaths,roles.damage.total.damage,roles.damage.total.healing,roles.damage.average.eliminations,roles.damage.average.assists,roles.damage.average.deaths,roles.damage.average.damage,roles.damage.average.healing,heroes.ana.games_played,heroes.ana.games_won,heroes.ana.games_lost,heroes.ana.time_played,heroes.ana.winrate,heroes.ana.kda,heroes.ana.total.eliminations,heroes.ana.total.assists,heroes.ana.total.deaths,heroes.ana.total.damage,heroes.ana.total.healing,heroes.ana.average.eliminations,heroes.ana.average.assists,heroes.ana.average.deaths,heroes.ana.average.damage,heroes.ana.average.healing,heroes.ashe.games_played,heroes.ashe.games_won,heroes.ashe.games_lost,heroes.ashe.time_played,heroes.ashe.winrate,heroes.ashe.kda,heroes.ashe.total.eliminations,heroes.ashe.total.assists,heroes.ashe.total.deaths,heroes.ashe.total.damage,heroes.ashe.total.healing,heroes.ashe.average.eliminations,heroes.ashe.average.assists,heroes.ashe.average.deaths,heroes.ashe.average.damage,heroes.ashe.average.healing,heroes.baptiste.games_played,heroes.baptiste.games_won,heroes.baptiste.games_lost,heroes.baptiste.time_played,heroes.baptiste.winrate,heroes.baptiste.kda,heroes.baptiste.total.eliminations,heroes.baptiste.total.assists,heroes.baptiste.total.deaths,heroes.baptiste.total.damage,heroes.baptiste.total.healing,heroes.baptiste.average.eliminations,heroes.baptiste.average.assists,heroes.baptiste.average.deaths,heroes.baptiste.average.damage,heroes.baptiste.average.healing,heroes.bastion.games_played,heroes.bastion.games_won,heroes.bastion.games_lost,heroes.bastion.time_played,heroes.bastion.winrate,heroes.bastion.kda,heroes.bastion.total.eliminations,heroes.bastion.total.assists,heroes.bastion.total.deaths,heroes.bastion.total.damage,heroes.bastion.total.healing,heroes.bastion.average.eliminations,heroes.bastion.average.assists,heroes.bastion.average.deaths,heroes.bastion.average.damage,heroes.bastion.average.healing,heroes.brigitte.games_played,heroes.brigitte.games_won,heroes.brigitte.games_lost,heroes.brigitte.time_played,heroes.brigitte.winrate,heroes.brigitte.kda,heroes.brigitte.total.eliminations,heroes.brigitte.total.assists,heroes.brigitte.total.deaths,heroes.brigitte.total.damage,heroes.brigitte.total.healing,heroes.brigitte.average.eliminations,heroes.brigitte.average.assists,heroes.brigitte.average.deaths,heroes.brigitte.average.damage,heroes.brigitte.average.healing,heroes.cassidy.games_played,heroes.cassidy.games_won,heroes.cassidy.games_lost,heroes.cassidy.time_played,heroes.cassidy.winrate,heroes.cassidy.kda,heroes.cassidy.total.eliminations,heroes.cassidy.total.assists,heroes.cassidy.total.deaths,heroes.cassidy.total.damage,heroes.cassidy.total.healing,heroes.cassidy.average.eliminations,heroes.cassidy.average.assists,heroes.cassidy.average.deaths,heroes.cassidy.average.damage,heroes.cassidy.average.healing,heroes.echo.games_played,heroes.echo.games_won,heroes.echo.games_lost,heroes.echo.time_played,heroes.echo.winrate,heroes.echo.kda,heroes.echo.total.eliminations,heroes.echo.total.assists,heroes.echo.total.deaths,heroes.echo.total.damage,heroes.echo.total.healing,heroes.echo.average.eliminations,heroes.echo.average.assists,heroes.echo.average.deaths,heroes.echo.average.damage,heroes.echo.average.healing,heroes.hanzo.games_played,heroes.hanzo.games_won,heroes.hanzo.games_lost,heroes.hanzo.time_played,heroes.hanzo.winrate,heroes.hanzo.kda,heroes.hanzo.total.eliminations,heroes.hanzo.total.assists,heroes.hanzo.total.deaths,heroes.hanzo.total.damage,heroes.hanzo.total.healing,heroes.hanzo.average.eliminations,heroes.hanzo.average.assists,heroes.hanzo.average.deaths,heroes.hanzo.average.damage,heroes.hanzo.average.healing,heroes.illari.games_played,heroes.illari.games_won,heroes.illari.games_lost,heroes.illari.time_played,heroes.illari.winrate,heroes.illari.kda,heroes.illari.total.eliminations,heroes.illari.total.assists,heroes.illari.total.deaths,heroes.illari.total.damage,heroes.illari.total.healing,heroes.illari.average.eliminations,heroes.illari.average.assists,heroes.illari.average.deaths,heroes.illari.average.damage,heroes.illari.average.healing,heroes.junkrat.games_played,heroes.junkrat.games_won,heroes.junkrat.games_lost,heroes.junkrat.time_played,heroes.junkrat.winrate,heroes.junkrat.kda,heroes.junkrat.total.eliminations,heroes.junkrat.total.assists,heroes.junkrat.total.deaths,heroes.junkrat.total.damage,heroes.junkrat.total.healing,heroes.junkrat.average.eliminations,heroes.junkrat.average.assists,heroes.junkrat.average.deaths,heroes.junkrat.average.damage,heroes.junkrat.average.healing,heroes.lifeweaver.games_played,heroes.lifeweaver.games_won,heroes.lifeweaver.games_lost,heroes.lifeweaver.time_played,heroes.lifeweaver.winrate,heroes.lifeweaver.kda,heroes.lifeweaver.total.eliminations,heroes.lifeweaver.total.assists,heroes.lifeweaver.total.deaths,heroes.lifeweaver.total.damage,heroes.lifeweaver.total.healing,heroes.lifeweaver.average.eliminations,heroes.lifeweaver.average.assists,heroes.lifeweaver.average.deaths,heroes.lifeweaver.average.damage,heroes.lifeweaver.average.healing,heroes.lucio.games_played,heroes.lucio.games_won,heroes.lucio.games_lost,heroes.lucio.time_played,heroes.lucio.winrate,heroes.lucio.kda,heroes.lucio.total.eliminations,heroes.lucio.total.assists,heroes.lucio.total.deaths,heroes.lucio.total.damage,heroes.lucio.total.healing,heroes.lucio.average.eliminations,heroes.lucio.average.assists,heroes.lucio.average.deaths,heroes.lucio.average.damage,heroes.lucio.average.healing,heroes.mei.games_played,heroes.mei.games_won,heroes.mei.games_lost,heroes.mei.time_played,heroes.mei.winrate,heroes.mei.kda,heroes.mei.total.eliminations,heroes.mei.total.assists,heroes.mei.total.deaths,heroes.mei.total.damage,heroes.mei.total.healing,heroes.mei.average.eliminations,heroes.mei.average.assists,heroes.mei.average.deaths,heroes.mei.average.damage,heroes.mei.average.healing,heroes.moira.games_played,heroes.moira.games_won,heroes.moira.games_lost,heroes.moira.time_played,heroes.moira.winrate,heroes.moira.kda,heroes.moira.total.eliminations,heroes.moira.total.assists,heroes.moira.total.deaths,heroes.moira.total.damage,heroes.moira.total.healing,heroes.moira.average.eliminations,heroes.moira.average.assists,heroes.moira.average.deaths,heroes.moira.average.damage,heroes.moira.average.healing,heroes.pharah.games_played,heroes.pharah.games_won,heroes.pharah.games_lost,heroes.pharah.time_played,heroes.pharah.winrate,heroes.pharah.kda,heroes.pharah.total.eliminations,heroes.pharah.total.assists,heroes.pharah.total.deaths,heroes.pharah.total.damage,heroes.pharah.total.healing,heroes.pharah.average.eliminations,heroes.pharah.average.assists,heroes.pharah.average.deaths,heroes.pharah.average.damage,heroes.pharah.average.healing,heroes.reaper.games_played,heroes.reaper.games_won,heroes.reaper.games_lost,heroes.reaper.time_played,heroes.reaper.winrate,heroes.reaper.kda,heroes.reaper.total.eliminations,heroes.reaper.total.assists,heroes.reaper.total.deaths,heroes.reaper.total.damage,heroes.reaper.total.healing,heroes.reaper.average.eliminations,heroes.reaper.average.assists,heroes.reaper.average.deaths,heroes.reaper.average.damage,heroes.reaper.average.healing,heroes.sigma.games_played,heroes.sigma.games_won,heroes.sigma.games_lost,heroes.sigma.time_played,heroes.sigma.winrate,heroes.sigma.kda,heroes.sigma.total.eliminations,heroes.sigma.total.assists,heroes.sigma.total.deaths,heroes.sigma.total.damage,heroes.sigma.total.healing,heroes.sigma.average.eliminations,heroes.sigma.average.assists,heroes.sigma.average.deaths,heroes.sigma.average.damage,heroes.sigma.average.healing,heroes.sojourn.games_played,heroes.sojourn.games_won,heroes.sojourn.games_lost,heroes.sojourn.time_played,heroes.sojourn.winrate,heroes.sojourn.kda,heroes.sojourn.total.eliminations,heroes.sojourn.total.assists,heroes.sojourn.total.deaths,heroes.sojourn.total.damage,heroes.sojourn.total.healing,heroes.sojourn.average.eliminations,heroes.sojourn.average.assists,heroes.sojourn.average.deaths,heroes.sojourn.average.damage,heroes.sojourn.average.healing,heroes.soldier-76.games_played,heroes.soldier-76.games_won,heroes.soldier-76.games_lost,heroes.soldier-76.time_played,heroes.soldier-76.winrate,heroes.soldier-76.kda,heroes.soldier-76.total.eliminations,heroes.soldier-76.total.assists,heroes.soldier-76.total.deaths,heroes.soldier-76.total.damage,heroes.soldier-76.total.healing,heroes.soldier-76.average.eliminations,heroes.soldier-76.average.assists,heroes.soldier-76.average.deaths,heroes.soldier-76.average.damage,heroes.soldier-76.average.healing,heroes.sombra.games_played,heroes.sombra.games_won,heroes.sombra.games_lost,heroes.sombra.time_played,heroes.sombra.winrate,heroes.sombra.kda,heroes.sombra.total.eliminations,heroes.sombra.total.assists,heroes.sombra.total.deaths,heroes.sombra.total.damage,heroes.sombra.total.healing,heroes.sombra.average.eliminations,heroes.sombra.average.assists,heroes.sombra.average.deaths,heroes.sombra.average.damage,heroes.sombra.average.healing,heroes.torbjorn.games_played,heroes.torbjorn.games_won,heroes.torbjorn.games_lost,heroes.torbjorn.time_played,heroes.torbjorn.winrate,heroes.torbjorn.kda,heroes.torbjorn.total.eliminations,heroes.torbjorn.total.assists,heroes.torbjorn.total.deaths,heroes.torbjorn.total.damage,heroes.torbjorn.total.healing,heroes.torbjorn.average.eliminations,heroes.torbjorn.average.assists,heroes.torbjorn.average.deaths,heroes.torbjorn.average.damage,heroes.torbjorn.average.healing,heroes.tracer.games_played,heroes.tracer.games_won,heroes.tracer.games_lost,heroes.tracer.time_played,heroes.tracer.winrate,heroes.tracer.kda,heroes.tracer.total.eliminations,heroes.tracer.total.assists,heroes.tracer.total.deaths,heroes.tracer.total.damage,heroes.tracer.total.healing,heroes.tracer.average.eliminations,heroes.tracer.average.assists,heroes.tracer.average.deaths,heroes.tracer.average.damage,heroes.tracer.average.healing,heroes.zarya.games_played,heroes.zarya.games_won,heroes.zarya.games_lost,heroes.zarya.time_played,heroes.zarya.winrate,heroes.zarya.kda,heroes.zarya.total.eliminations,heroes.zarya.total.assists,heroes.zarya.total.deaths,heroes.zarya.total.damage,heroes.zarya.total.healing,heroes.zarya.average.eliminations,heroes.zarya.average.assists,heroes.zarya.average.deaths,heroes.zarya.average.damage,heroes.zarya.average.healing,heroes.zenyatta.games_played,heroes.zenyatta.games_won,heroes.zenyatta.games_lost,heroes.zenyatta.time_played,heroes.zenyatta.winrate,heroes.zenyatta.kda,heroes.zenyatta.total.eliminations,heroes.zenyatta.total.assists,heroes.zenyatta.total.deaths,heroes.zenyatta.total.damage,heroes.zenyatta.total.healing,heroes.zenyatta.average.eliminations,heroes.zenyatta.average.assists,heroes.zenyatta.average.deaths,heroes.zenyatta.average.damage,heroes.zenyatta.average.healing,heroes.doomfist.games_played,heroes.doomfist.games_won,heroes.doomfist.games_lost,heroes.doomfist.time_played,heroes.doomfist.winrate,heroes.doomfist.kda,heroes.doomfist.total.eliminations,heroes.doomfist.total.assists,heroes.doomfist.total.deaths,heroes.doomfist.total.damage,heroes.doomfist.total.healing,heroes.doomfist.average.eliminations,heroes.doomfist.average.assists,heroes.doomfist.average.deaths,heroes.doomfist.average.damage,heroes.doomfist.average.healing,heroes.genji.games_played,heroes.genji.games_won,heroes.genji.games_lost,heroes.genji.time_played,heroes.genji.winrate,heroes.genji.kda,heroes.genji.total.eliminations,heroes.genji.total.assists,heroes.genji.total.deaths,heroes.genji.total.damage,heroes.genji.total.healing,heroes.genji.average.eliminations,heroes.genji.average.assists,heroes.genji.average.deaths,heroes.genji.average.damage,heroes.genji.average.healing,heroes.reinhardt.games_played,heroes.reinhardt.games_won,heroes.reinhardt.games_lost,heroes.reinhardt.time_played,heroes.reinhardt.winrate,heroes.reinhardt.kda,heroes.reinhardt.total.eliminations,heroes.reinhardt.total.assists,heroes.reinhardt.total.deaths,heroes.reinhardt.total.damage,heroes.reinhardt.total.healing,heroes.reinhardt.average.eliminations,heroes.reinhardt.average.assists,heroes.reinhardt.average.deaths,heroes.reinhardt.average.damage,heroes.reinhardt.average.healing,heroes.junker-queen.games_played,heroes.junker-queen.games_won,heroes.junker-queen.games_lost,heroes.junker-queen.time_played,heroes.junker-queen.winrate,heroes.junker-queen.kda,heroes.junker-queen.total.eliminations,heroes.junker-queen.total.assists,heroes.junker-queen.total.deaths,heroes.junker-queen.total.damage,heroes.junker-queen.total.healing,heroes.junker-queen.average.eliminations,heroes.junker-queen.average.assists,heroes.junker-queen.average.deaths,heroes.junker-queen.average.damage,heroes.junker-queen.average.healing,heroes.orisa.games_played,heroes.orisa.games_won,heroes.orisa.games_lost,heroes.orisa.time_played,heroes.orisa.winrate,heroes.orisa.kda,heroes.orisa.total.eliminations,heroes.orisa.total.assists,heroes.orisa.total.deaths,heroes.orisa.total.damage,heroes.orisa.total.healing,heroes.orisa.average.eliminations,heroes.orisa.average.assists,heroes.orisa.average.deaths,heroes.orisa.average.damage,heroes.orisa.average.healing,heroes.roadhog.games_played,heroes.roadhog.games_won,heroes.roadhog.games_lost,heroes.roadhog.time_played,heroes.roadhog.winrate,heroes.roadhog.kda,heroes.roadhog.total.eliminations,heroes.roadhog.total.assists,heroes.roadhog.total.deaths,heroes.roadhog.total.damage,heroes.roadhog.total.healing,heroes.roadhog.average.eliminations,heroes.roadhog.average.assists,heroes.roadhog.average.deaths,heroes.roadhog.average.damage,heroes.roadhog.average.healing,heroes.winston.games_played,heroes.winston.games_won,heroes.winston.games_lost,heroes.winston.time_played,heroes.winston.winrate,heroes.winston.kda,heroes.winston.total.eliminations,heroes.winston.total.assists,heroes.winston.total.deaths,heroes.winston.total.damage,heroes.winston.total.healing,heroes.winston.average.eliminations,heroes.winston.average.assists,heroes.winston.average.deaths,heroes.winston.average.damage,heroes.winston.average.healing,heroes.wrecking-ball.games_played,heroes.wrecking-ball.games_won,heroes.wrecking-ball.games_lost,heroes.wrecking-ball.time_played,heroes.wrecking-ball.winrate,heroes.wrecking-ball.kda,heroes.wrecking-ball.total.eliminations,heroes.wrecking-ball.total.assists,heroes.wrecking-ball.total.deaths,heroes.wrecking-ball.total.damage,heroes.wrecking-ball.total.healing,heroes.wrecking-ball.average.eliminations,heroes.wrecking-ball.average.assists,heroes.wrecking-ball.average.deaths,heroes.wrecking-ball.average.damage,heroes.wrecking-ball.average.healing,heroes.symmetra.games_played,heroes.symmetra.games_won,heroes.symmetra.games_lost,heroes.symmetra.time_played,heroes.symmetra.winrate,heroes.symmetra.kda,heroes.symmetra.total.eliminations,heroes.symmetra.total.assists,heroes.symmetra.total.deaths,heroes.symmetra.total.damage,heroes.symmetra.total.healing,heroes.symmetra.average.eliminations,heroes.symmetra.average.assists,heroes.symmetra.average.deaths,heroes.symmetra.average.damage,heroes.symmetra.average.healing,heroes.widowmaker.games_played,heroes.widowmaker.games_won,heroes.widowmaker.games_lost,heroes.widowmaker.time_played,heroes.widowmaker.winrate,heroes.widowmaker.kda,heroes.widowmaker.total.eliminations,heroes.widowmaker.total.assists,heroes.widowmaker.total.deaths,heroes.widowmaker.total.damage,heroes.widowmaker.total.healing,heroes.widowmaker.average.eliminations,heroes.widowmaker.average.assists,heroes.widowmaker.average.deaths,heroes.widowmaker.average.damage,heroes.widowmaker.average.healing,heroes.ramattra.games_played,heroes.ramattra.games_won,heroes.ramattra.games_lost,heroes.ramattra.time_played,heroes.ramattra.winrate,heroes.ramattra.kda,heroes.ramattra.total.eliminations,heroes.ramattra.total.assists,heroes.ramattra.total.deaths,heroes.ramattra.total.damage,heroes.ramattra.total.healing,heroes.ramattra.average.eliminations,heroes.ramattra.average.assists,heroes.ramattra.average.deaths,heroes.ramattra.average.damage,heroes.ramattra.average.healing,heroes.mauga.games_played,heroes.mauga.games_won,heroes.mauga.games_lost,heroes.mauga.time_played,heroes.mauga.winrate,heroes.mauga.kda,heroes.mauga.total.eliminations,heroes.mauga.total.assists,heroes.mauga.total.deaths,heroes.mauga.total.damage,heroes.mauga.total.healing,heroes.mauga.average.eliminations,heroes.mauga.average.assists,heroes.mauga.average.deaths,heroes.mauga.average.damage,heroes.mauga.average.healing,heroes.freja.games_played,heroes.freja.games_won,heroes.freja.games_lost,heroes.freja.time_played,heroes.freja.winrate,heroes.freja.kda,heroes.freja.total.eliminations,heroes.freja.total.assists,heroes.freja.total.deaths,heroes.freja.total.damage,heroes.freja.total.healing,heroes.freja.average.eliminations,heroes.freja.average.assists,heroes.freja.average.deaths,heroes.freja.average.damage,heroes.freja.average.healing,heroes.venture.games_played,heroes.venture.games_won,heroes.venture.games_lost,heroes.venture.time_played,heroes.venture.winrate,heroes.venture.kda,heroes.venture.total.eliminations,heroes.venture.total.assists,heroes.venture.total.deaths,heroes.venture.total.damage,heroes.venture.total.healing,heroes.venture.average.eliminations,heroes.venture.average.assists,heroes.venture.average.deaths,heroes.venture.average.damage,heroes.venture.average.healing,heroes.emre.games_played,heroes.emre.games_won,heroes.emre.games_lost,heroes.emre.time_played,heroes.emre.winrate,heroes.emre.kda,heroes.emre.total.eliminations,heroes.emre.total.assists,heroes.emre.total.deaths,heroes.emre.total.damage,heroes.emre.total.healing,heroes.emre.average.eliminations,heroes.emre.average.assists,heroes.emre.average.deaths,heroes.emre.average.damage,heroes.emre.average.healing,heroes.vendetta.games_played,heroes.vendetta.games_won,heroes.vendetta.games_lost,heroes.vendetta.time_played,heroes.vendetta.winrate,heroes.vendetta.kda,heroes.vendetta.total.eliminations,heroes.vendetta.total.assists,heroes.vendetta.total.deaths,heroes.vendetta.total.damage,heroes.vendetta.total.healing,heroes.vendetta.average.eliminations,heroes.vendetta.average.assists,heroes.vendetta.average.deaths,heroes.vendetta.average.damage,heroes.vendetta.average.healing,heroes.hazard.games_played,heroes.hazard.games_won,heroes.hazard.games_lost,heroes.hazard.time_played,heroes.hazard.winrate,heroes.hazard.kda,heroes.hazard.total.eliminations,heroes.hazard.total.assists,heroes.hazard.total.deaths,heroes.hazard.total.damage,heroes.hazard.total.healing,heroes.hazard.average.eliminations,heroes.hazard.average.assists,heroes.hazard.average.deaths,heroes.hazard.average.damage,heroes.hazard.average.healing,heroes.wuyang.games_played,heroes.wuyang.games_won,heroes.wuyang.games_lost,heroes.wuyang.time_played,heroes.wuyang.winrate,heroes.wuyang.kda,heroes.wuyang.total.eliminations,heroes.wuyang.total.assists,heroes.wuyang.total.deaths,heroes.wuyang.total.damage,heroes.wuyang.total.healing,heroes.wuyang.average.eliminations,heroes.wuyang.average.assists,heroes.wuyang.average.deaths,heroes.wuyang.average.damage,heroes.wuyang.average.healing,heroes.domina.games_played,heroes.domina.games_won,heroes.domina.games_lost,heroes.domina.time_played,heroes.domina.winrate,heroes.domina.kda,heroes.domina.total.eliminations,heroes.domina.total.assists,heroes.domina.total.deaths,heroes.domina.total.damage,heroes.domina.total.healing,heroes.domina.average.eliminations,heroes.domina.average.assists,heroes.domina.average.deaths,heroes.domina.average.damage,heroes.domina.average.healing,heroes.mizuki.games_played,heroes.mizuki.games_won,heroes.mizuki.games_lost,heroes.mizuki.time_played,heroes.mizuki.winrate,heroes.mizuki.kda,heroes.mizuki.total.eliminations,heroes.mizuki.total.assists,heroes.mizuki.total.deaths,heroes.mizuki.total.damage,heroes.mizuki.total.healing,heroes.mizuki.average.eliminations,heroes.mizuki.average.assists,heroes.mizuki.average.deaths,heroes.mizuki.average.damage,heroes.mizuki.average.healing,heroes.sierra.games_played,heroes.sierra.games_won,heroes.sierra.games_lost,heroes.sierra.time_played,heroes.sierra.winrate,heroes.sierra.kda,heroes.sierra.total.eliminations,heroes.sierra.total.assists,heroes.sierra.total.deaths,heroes.sierra.total.damage,heroes.sierra.total.healing,heroes.sierra.average.eliminations,heroes.sierra.average.assists,heroes.sierra.average.deaths,heroes.sierra.average.damage,heroes.sierra.average.healing,heroes.jetpack-cat.games_played,heroes.jetpack-cat.games_won,heroes.jetpack-cat.games_lost,heroes.jetpack-cat.time_played,heroes.jetpack-cat.winrate,heroes.jetpack-cat.kda,heroes.jetpack-cat.total.eliminations,heroes.jetpack-cat.total.assists,heroes.jetpack-cat.total.deaths,heroes.jetpack-cat.total.damage,heroes.jetpack-cat.total.healing,heroes.jetpack-cat.average.eliminations,heroes.jetpack-cat.average.assists,heroes.jetpack-cat.average.deaths,heroes.jetpack-cat.average.damage,heroes.jetpack-cat.average.healing,heroes.anran.games_played,heroes.anran.games_won,heroes.anran.games_lost,heroes.anran.time_played,heroes.anran.winrate,heroes.anran.kda,heroes.anran.total.eliminations,heroes.anran.total.assists,heroes.anran.total.deaths,heroes.anran.total.damage,heroes.anran.total.healing,heroes.anran.average.eliminations,heroes.anran.average.assists,heroes.anran.average.deaths,heroes.anran.average.damage,heroes.anran.average.healing
jsturck-2499,2,1,1,1126,50.0,4.78,43,0,9,22681,4826,22.91,0.0,4.8,12085.79,2571.58,1.0,1.0,0.0,829.0,100.0,7.6,38.0,0.0,5.0,20811.0,1352.0,27.5,0.0,3.62,15062.24,978.53,1.0,0.0,1.0,297.0,0.0,1.25,5.0,0.0,4.0,1870.0,3474.0,10.1,0.0,8.08,3777.78,7018.18,1.0,1.0,0.0,829.0,100.0,7.6,38.0,0.0,5.0,20811.0,1352.0,27.5,0.0,3.62,15062.24,978.53,1.0,0.0,1.0,206.0,0.0,1.67,5.0,0.0,3.0,1618.0,2294.0,14.56,0.0,8.74,4712.62,6681.55,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,252.0,783.0,0.0,0.0,0.0,3516.28,10925.58,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,397.0,0.0,0.0,12.5,0.0,4962.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
